"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"1","1","Lashweed Lurker","emn","Near Mint","English","","","2025-03-07 23:08:53.850000","9","False","False",""
"1","1","Lava Axe","m14","Near Mint","English","","","2025-01-08 21:49:55.733000","143","False","False","0.05"
"1","1","Lazotep Chancellor","mh2","Near Mint","English","","","2025-03-06 21:45:41.427000","203","False","False",""
"1","1","Lazotep Chancellor","mh2","Near Mint","English","","","2025-03-06 21:46:35.143000","369","False","False",""
"1","1","Leechridden Swamp","dsc","Near Mint","English","","","2025-01-27 03:53:31.990000","286","False","False",""
"2","2","Legion Leadership // Legion Stronghold","mh3","Near Mint","English","","","2025-03-12 21:45:05.120000","255","False","False",""
"1","1","Legion Lieutenant","lcc","Near Mint","English","","","2025-03-02 19:33:57.860000","275","False","False",""
"1","1","Legion Loyalty","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","171","False","False","0.52"
"1","1","Legion Vanguard","mh2","Near Mint","English","","","2025-03-05 01:43:23.567000","90","False","False",""
"1","1","Legion's Landing // Adanto, the First Fort","xln","Near Mint","English","","","2025-03-12 21:36:59.153000","22","False","False",""
"1","1","Lethal Sting","hou","Near Mint","English","","","2025-03-07 22:26:39.620000","67","False","False",""
"1","1","Liberty Prime, Recharged","pip","Near Mint","English","foil","","2025-01-08 21:49:55.733000","5","False","False","0.20"
"1","1","Lich-Knights' Conquest","woe","Near Mint","English","","","2025-03-15 01:11:21.357000","96","False","False",""
"1","1","Licia, Sanguine Tribune","c17","Near Mint","English","foil","","2025-07-05 00:35:44.463000","40","False","False",""
"1","1","Lier, Disciple of the Drowned","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","157","False","False",""
"1","1","Liesa, Forgotten Archangel","mid","Near Mint","English","","","2025-01-08 21:49:55.733000","232","False","False","6.23"
"1","1","Liesa, Shroud of Dusk","cmr","Near Mint","English","","","2025-01-08 21:49:55.733000","286","False","False","0.52"
"1","1","Light Up the Stage","plst","Near Mint","English","","","2025-01-12 05:33:37.297000","RNA-107","False","False",""
"1","1","Lightning Bolt","2x2","Near Mint","English","","","2025-01-29 02:58:31.633000","117","False","False",""
"1","1","Lightning Greaves","plst","Near Mint","English","","","2025-02-21 02:24:23.920000","CMM-398","False","False",""
"1","1","Lightning Greaves","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","269","False","False","5.12"
"3","3","Lightning Helix","rvr","Near Mint","English","","","2025-01-11 03:07:19.960000","197","False","False","0.26"
"1","1","Lightning Mauler","inr","Near Mint","English","","","2025-02-22 21:51:35.503000","163","False","False",""
"1","1","Lightning Runner","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","215","False","False","0.19"
"1","1","Lightning Skelemental","plst","Near Mint","English","","","2025-02-21 03:21:54.967000","MH1-208","False","False",""
"1","1","Lightning Volley","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","101","False","False","0.08"
"1","1","Lightning-Rig Crew","cmr","Near Mint","English","","","2025-03-05 00:50:04.173000","190","False","False",""
"1","1","Lightshell Duo","fdn","Near Mint","English","foil","","2025-01-12 06:26:49.947000","157","False","False","0.02"
"1","1","Linvala, Shield of Sea Gate","znr","Near Mint","English","","","2025-01-08 21:49:55.733000","368","False","False","0.40"
"1","1","Littjara Kinseekers","khm","Near Mint","English","","","2025-03-05 00:52:42.613000","66","False","False",""
"1","1","Living Tempest","znr","Near Mint","English","","","2025-03-06 20:29:03.997000","65","False","False",""
"1","1","Llanowar Stalker","dmu","Near Mint","English","","","2025-03-07 19:57:23.803000","171","False","False",""
"1","1","Lobber Crew","rtr","Near Mint","English","","","2025-01-08 21:49:55.733000","99","False","False","0.10"
"1","1","Localized Destruction","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","93","False","False","0.14"
"1","1","Locked in the Cemetery","mid","Near Mint","English","","","2025-03-06 21:18:54.353000","60","False","False",""
"1","1","Locthwain Paladin","eld","Near Mint","English","","","2025-03-06 20:24:03.120000","93","False","False",""
"1","1","Lonely Sandbar","ltc","Near Mint","English","","","2025-01-08 21:49:55.733000","319","False","False","0.13"
"1","1","Looming Shade","m10","Near Mint","English","","","2025-03-06 20:24:22.623000","103","False","False",""
"1","1","Lord of the Void","rvr","Near Mint","English","","","2025-04-30 17:27:26.857000","424","False","False",""
"1","1","Loreseeker's Stone","cmr","Near Mint","English","","","2025-03-05 00:49:38.290000","320","False","False",""
"1","1","Loyal Drake","c18","Near Mint","English","","","2025-01-08 21:49:55.733000","10","False","False","0.54"
"1","1","Lullmage's Domination","znr","Near Mint","English","","","2025-03-06 19:15:55.537000","66","False","False",""
"1","1","Lullmage's Familiar","znr","Near Mint","English","","","2025-03-07 22:31:06.290000","227","False","False",""
"1","1","Lumengrid Warden","10e","Near Mint","English","","","2025-03-07 20:56:21.347000","89","False","False",""
"1","1","Lumengrid Warden","9ed","Near Mint","English","","","2025-03-07 20:56:04.550000","84","False","False",""
"1","1","Lunarch Mantle","inr","Near Mint","English","","","2025-02-22 21:48:04.837000","344","False","False",""
"1","1","Lyra Dawnbringer","fdn","Near Mint","English","foil","","2025-01-08 21:49:55.733000","707","False","False","2.57"
"1","1","Magister Sphinx","2x2","Near Mint","English","","","2025-01-09 22:32:49.373000","247","False","False",""
"2","2","Magma Jet","ths","Near Mint","English","","","2025-03-05 01:15:56.330000","128","False","False",""
"1","1","Magma Opus","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","296","False","False",""
"1","1","Magma Pummeler","vow","Near Mint","English","","","2025-03-04 21:57:01.397000","169","False","False",""
"1","1","Magmatic Force","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","150","False","False","0.24"
"1","1","Magnigoth Sentry","dmu","Near Mint","English","","","2025-03-07 19:58:01.903000","172","False","False",""
"1","1","Makeshift Mauler","inr","Near Mint","English","","","2025-02-22 21:46:00.260000","73","False","False",""
"2","2","Makindi Ox","znr","Near Mint","English","","","2025-03-07 19:49:44.520000","25","False","False",""
"1","1","Malakir Bloodwitch","voc","Near Mint","English","","","2025-07-05 00:35:16.313000","131","False","False",""
"1","1","Malakir Bloodwitch","zen","Near Mint","English","","","2025-06-28 19:07:45.000000","100","False","False",""
"1","1","Malakir Cullblade","ori","Near Mint","English","","","2025-07-05 00:33:15.567000","108","False","False",""
"1","1","Malevolent Whispers","c19","Near Mint","English","","","2025-03-05 01:14:28.253000","150","False","False",""
"1","1","Mana Geyser","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","223","False","False",""
"1","1","Mana Tithe","tsr","Near Mint","English","","","2025-01-08 21:49:55.733000","26","False","False","0.31"
"1","1","Manaform Hellkite","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","224","False","False",""
"1","1","Mangara, the Diplomat","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","124","False","False",""
"2","2","Man-o'-War","a25","Near Mint","English","","","2025-03-05 01:37:32.483000","64","False","False",""
"1","1","Maraleaf Rider","eld","Near Mint","English","","","2025-03-07 19:53:47.997000","166","False","False",""
"1","1","Marauding Blight-Priest","fdn","Near Mint","English","foil","","2025-03-09 18:54:55.237000","178","False","False",""
"1","1","Mardu Ascendancy","ktk","Near Mint","English","","","2025-01-08 21:49:55.733000","185","False","False","0.43"
"1","1","Mardu Banner","ktk","Near Mint","English","","","2025-01-08 21:49:55.733000","224","False","False","0.11"
"2","2","Mardu Banner","ktk","Near Mint","English","","","2025-03-06 20:29:17.733000","224","False","False",""
"1","1","Mardu Charm","ktk","Near Mint","English","","","2025-01-25 18:32:11.200000","186","False","False",""
"1","1","Markov Baron","mat","Near Mint","English","","","2025-03-02 19:29:41.323000","64","False","False",""
"1","1","Markov Purifier","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","312","False","False","0.08"
"1","1","Marshmist Titan","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","76","False","False","0.07"
"1","1","Martyr's Soul","mh1","Near Mint","English","","","2025-03-06 20:23:44.210000","19","False","False",""
"1","1","Mask of Avacyn","cmr","Near Mint","English","","","2025-01-12 06:24:43.497000","466","False","False","2.72"
"1","1","Maskwood Nexus","drc","Near Mint","English","","","2025-02-15 04:27:31.153000","132","False","False",""
"1","1","Massacre Girl","war","Near Mint","English","","","2025-01-12 06:28:08.133000","99","False","False","0.27"
"1","1","Massacre Girl, Known Killer","mkm","Near Mint","English","","","2025-03-12 21:45:25.620000","94","False","False",""
"1","1","Massacre Wurm","moc","Near Mint","English","","","2025-02-04 20:07:52.123000","256","False","False",""
"1","1","Massive Might","vow","Near Mint","English","","","2025-03-06 19:31:31.243000","208","False","False",""
"1","1","Master of Cruelties","2x2","Near Mint","English","","","2025-01-09 22:31:49.903000","251","False","False",""
"1","1","Master of Dark Rites","lcc","Near Mint","English","","","2025-03-15 16:07:25.483000","83","False","False",""
"1","1","Mavren Fein, Dusk Apostle","xln","Near Mint","English","","","2025-03-02 19:29:19.903000","24","False","False",""
"2","2","Maw of the Obzedat","dgm","Near Mint","English","","","2025-03-07 19:39:52.393000","83","False","False",""
"1","1","Mayhem Devil","dsc","Near Mint","English","","","2025-01-11 03:06:44.223000","225","False","False",""
"1","1","Meandering River","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","308","False","False","0.07"
"1","1","Medomai the Ageless","ths","Near Mint","English","","","2025-02-22 23:12:06.820000","196","False","False","1.15"
"1","1","Megrim","dpa","Near Mint","English","","","2025-02-20 03:28:23.243000","26","False","False",""
"1","1","Mental Journey","mh2","Near Mint","English","","","2025-03-06 21:35:44.810000","51","False","False",""
"2","2","Mephitic Vapors","grn","Near Mint","English","","","2025-03-05 00:57:02.617000","76","False","False",""
"1","1","Merciless Resolve","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","123","False","False","0.05"
"1","1","Mesa Lynx","znr","Near Mint","English","","","2025-03-07 19:48:52.370000","28","False","False",""
"1","1","Mesmerizing Dose","one","Near Mint","English","","","2025-03-07 19:44:53.530000","62","False","False",""
"1","1","Meteor Golem","fdn","Near Mint","English","","","2025-02-21 02:39:02.527000","256","False","False",""
"1","1","Metropolis Angel","snc","Near Mint","English","","","2025-03-05 00:58:40.657000","203","False","False",""
"1","1","Miasma Demon","dsk","Near Mint","English","","","2025-01-08 21:49:55.733000","109","False","False","0.03"
"1","1","Micromancer","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","57","False","False","0.03"
"1","1","Midnight Clock","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","189","False","False","0.33"
"1","1","Midnight Scavengers","inr","Near Mint","English","foil","","2025-03-04 21:43:26.007000","123","False","False",""
"1","1","Midnight Scavengers","inr","Near Mint","English","","","2025-02-15 02:48:47.433000","123","False","False",""
"1","1","Mighty Leap","m12","Near Mint","English","","","2025-03-07 19:50:15.293000","26","False","False",""
"1","1","Migratory Route","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","237","False","False","0.08"
"1","1","Mimic","afr","Near Mint","English","","","2025-03-06 21:43:40.440000","249","False","False",""
"3","3","Mind Drain","znr","Near Mint","English","","","2025-03-07 23:27:22.907000","114","False","False",""
"1","1","Mind Drill Assailant","blb","Near Mint","English","","","2025-03-07 22:18:32.857000","225","False","False",""
"1","1","Mind Rot","m20","Near Mint","English","","","2025-03-05 01:40:22.433000","108","False","False",""
"1","1","Mind Rot","rtr","Near Mint","English","","","2025-01-08 21:49:55.733000","70","False","False","0.04"
"1","1","Mind Stone","onc","Near Mint","English","","","2025-01-08 21:49:55.733000","137","False","False","0.18"
"1","1","Mind Stone","blc","Near Mint","English","","","2025-01-08 21:49:55.733000","280","False","False","0.17"
"1","1","Mindblade Render","bbd","Near Mint","English","","","2025-01-08 21:49:55.733000","49","False","False","0.63"
"3","3","Mindleech Ghoul","vow","Near Mint","English","","","2025-03-07 23:30:46.650000","122","False","False",""
"1","1","Mindstab","tsr","Near Mint","English","","","2025-03-06 21:00:00.930000","123","False","False",""
"1","1","Mischievous Catgeist // Catlike Curiosity","vow","Near Mint","English","foil","","2025-01-08 21:49:55.733000","69","False","False","0.23"
"1","1","Mischievous Chimera","thb","Near Mint","English","","","2025-03-07 23:24:30.773000","223","False","False",""
"1","1","Mizzium Skin","rtr","Near Mint","English","","","2025-01-08 21:49:55.733000","45","False","False","0.17"
"1","1","Mogis, God of Slaughter","bng","Near Mint","English","","","2025-02-21 03:08:27.477000","151","False","False",""
"1","1","Moldgraf Millipede","inr","Near Mint","English","foil","","2025-02-22 21:39:44.277000","208","False","False",""
"2","2","Moldgraf Millipede","inr","Near Mint","English","","","2025-03-05 00:35:16.530000","208","False","False",""
"1","1","Molten Slagheap","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","309","False","False","0.08"
"1","1","Molten Tributary","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","251","False","False","0.49"
"1","1","Monastery Mentor","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","125","False","False",""
"1","1","Moonlight Hunt","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","219","False","False","0.16"
"1","1","Moonlight Hunt","inr","Near Mint","English","","","2025-02-15 03:10:26.230000","209","False","False",""
"1","1","Moonring Island","shm","Near Mint","English","","","2025-03-05 02:42:22.507000","276","False","False",""
"1","1","Moorland Haunt","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","310","False","False","0.09"
"1","1","Morbid Opportunist","pip","Near Mint","English","","","2025-03-02 19:35:19.547000","186","False","False",""
"1","1","Morkrut Behemoth","mid","Near Mint","English","","","2025-03-06 22:24:56.590000","114","False","False",""
"1","1","Mortal Obstinacy","jou","Near Mint","English","","","2025-03-06 21:58:33.283000","17","False","False",""
"1","1","Mortify","rna","Near Mint","English","","","2025-01-08 21:49:55.733000","192","False","False","0.14"
"3","3","Mountain","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","292","False","False","0.09"
"1","1","Mountain","akh","Near Mint","English","","","2025-01-08 21:49:55.733000","264","False","False","0.18"
"7","7","Mountain","vow","Near Mint","English","","","2025-01-12 06:30:14.127000","274","False","False","0.19"
"5","5","Mountain","snc","Near Mint","English","","","2025-03-05 01:56:46.643000","278","False","False",""
"3","3","Mountain","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","273","False","False","0.07"
"10","10","Mountain","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","345","False","False","0.06"
"10","10","Mountain","woe","Near Mint","English","","","2025-01-09 22:36:03.060000","274","False","False",""
"6","6","Mountain","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","316","False","False","0.08"
"7","7","Mountain","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","90","False","False","0.08"
"1","1","Mountain","inr","Near Mint","English","","","2025-02-22 18:42:39.297000","295","False","False",""
"1","1","Mountain","inr","Near Mint","English","","","2025-02-15 03:06:54.647000","294","False","False",""
"3","3","Mountain","tdm","Near Mint","English","","","2025-04-21 05:53:34.557000","283","False","False",""
"2","2","Mountain","tdm","Near Mint","English","","","2025-04-21 05:53:34.557000","284","False","False",""
"1","1","Mourning Patrol // Morning Apparition","mid","Near Mint","English","","","2025-03-07 23:23:44.537000","28","False","False",""
"2","2","Mugging","gtc","Near Mint","English","","","2025-01-08 21:49:55.733000","102","False","False","0.03"
"1","1","Muldrotha, the Gravetide","fdn","Near Mint","English","foil","","2025-01-08 21:49:55.733000","243","False","False","1.96"
"1","1","Mulldrifter","mm2","Near Mint","English","","","2025-01-08 21:49:55.733000","51","False","False","0.23"
"1","1","Murderous Compulsion","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","126","False","False","0.04"
"1","1","Murmuration","blc","Near Mint","English","","","2025-01-12 06:30:46.870000","46","False","False","0.19"
"1","1","Myr","tm3c","Near Mint","English","","","2025-01-08 21:49:55.733000","25","False","False",""
"1","1","Myr Battlesphere","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","301","False","False","0.20"
"1","1","Myriad Landscape","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","311","False","False","0.16"
"1","1","Mystic Gate","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","359","False","False","1.58"
"1","1","Mystic Meditation","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","64","False","False","0.05"
"1","1","Mystic Monastery","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","360","False","False","0.15"
"1","1","Mystic Monastery","tdm","Near Mint","English","","","2025-04-21 05:53:34.557000","262","False","False",""
"1","1","Mystic Retrieval","inr","Near Mint","English","","","2025-02-15 03:02:35.323000","77","False","False",""
"1","1","Mythos of Snapdax","iko","Near Mint","English","","","2025-01-08 21:49:55.733000","24","False","False","0.35"
"1","1","Nahiri's Wrath","emn","Near Mint","English","","","2025-01-08 21:49:55.733000","137","False","False","0.37"
"1","1","Naiad of Hidden Coves","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","333","False","False","0.11"
"1","1","Narset, Parter of Veils","blc","Near Mint","English","","","2025-01-08 21:49:55.733000","76","False","False","2.10"
"1","1","Narset's Reversal","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","92","False","False",""
"1","1","Natural Reclamation","cmr","Near Mint","English","","","2025-03-07 22:35:12.777000","245","False","False",""
"1","1","Nazar, the Velvet Fang","j25","Near Mint","English","","","2025-02-15 02:42:03.343000","43","False","False",""
"3","3","Nebelgast Beguiler","vow","Near Mint","English","","","2025-03-07 22:19:53.700000","25","False","False",""
"1","1","Nebelgast Herald","inr","Near Mint","English","","","2025-03-04 21:39:23.163000","78","False","False",""
"1","1","Nebelgast Intruder","mid","Near Mint","English","","","2025-03-05 01:33:47.837000","64","False","False",""
"1","1","Necromancer's Familiar","mh2","Near Mint","English","","","2025-03-06 21:34:16.947000","94","False","False",""
"1","1","Necromantic Selection","c17","Near Mint","English","","","2025-02-21 02:14:12.327000","117","False","False",""
"1","1","Negate","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","58","False","False","1.37"
"1","1","Neglected Heirloom // Ashmouth Blade","inr","Near Mint","English","","","2025-02-22 21:44:33.290000","269","False","False",""
"1","1","Nerd Rage","pip","Near Mint","English","","","2025-07-04 23:37:03.303000","34","False","False",""
"1","1","Neriv, Heart of the Storm","tdm","Near Mint","English","","","2025-04-30 17:32:06.723000","210","False","False",""
"1","1","Nevinyrral, Urborg Tyrant","cmr","Near Mint","English","foil","","2025-01-12 06:31:47.390000","287","False","False","0.22"
"1","1","Nighthawk Scavenger","lcc","Near Mint","English","","","2025-03-15 16:09:04.277000","203","False","False",""
"1","1","Nightscape Familiar","dmr","Near Mint","English","","","2025-03-06 19:32:08.353000","94","False","False",""
"1","1","Nightshade Harvester","dsc","Near Mint","English","","","2025-01-11 03:00:44.273000","150","False","False",""
"1","1","Nimble Larcenist","snc","Near Mint","English","","","2025-03-05 00:59:07.737000","321","False","False",""
"1","1","Ninth Bridge Patrol","cmr","Near Mint","English","","","2025-03-07 23:13:38.063000","33","False","False",""
"1","1","Nivix Guildmage","rtr","Near Mint","English","","","2025-03-07 23:02:49.687000","182","False","False",""
"2","2","Niv-Mizzet, the Firemind","p30a","Near Mint","English","foil","","2025-01-08 21:49:55.733000","14","False","False","0.95"
"1","1","No Way Out","mid","Near Mint","English","","","2025-03-07 23:29:10.220000","116","False","False",""
"1","1","Nomad Outpost","dmc","Near Mint","English","","","2025-01-08 21:49:55.733000","222","False","False","0.40"
"1","1","Nomad Outpost","ktk","Near Mint","English","","","2025-03-15 16:06:54.620000","237","False","False",""
"2","2","Noose Constrictor","inr","Near Mint","English","","","2025-03-05 00:34:45.973000","210","False","False",""
"1","1","Novice Occultist","mid","Near Mint","English","","","2025-03-05 00:53:51.150000","117","False","False",""
"1","1","Nowhere to Run","dsk","Near Mint","English","","","2025-01-08 21:49:55.733000","111","False","False","2.23"
"1","1","Noxious Gearhulk","ncc","Near Mint","English","","","2025-01-08 21:49:55.733000","254","False","False","0.49"
"1","1","Null Caller","cmr","Near Mint","English","","","2025-03-07 23:19:47.340000","140","False","False",""
"1","1","Null Elemental Blast","mh3","Near Mint","English","","","2025-01-13 18:28:21.290000","387","False","False",""
"1","1","Nullify","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","45","False","False","0.05"
"1","1","Nurturing Presence","vow","Near Mint","English","","","2025-03-06 22:23:47.783000","26","False","False",""
"1","1","Nylea's Disciple","ths","Near Mint","English","","","2025-03-06 22:22:49.937000","167","False","False",""
"1","1","Nyxborn Wolf","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","131","False","False","0.07"
"2","2","Oakhame Adversary","eld","Near Mint","English","","","2025-03-05 00:51:32.897000","167","False","False",""
"1","1","Oakheart Dryads","jou","Near Mint","English","","","2025-03-06 21:04:14.230000","133","False","False",""
"1","1","Ob Nixilis Reignited","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","96","False","False","0.30"
"1","1","Ob Nixilis Reignited Emblem","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","26","False","False","0.10"
"1","1","Ob Nixilis, the Hate-Twisted","war","Near Mint","English","","","2025-07-04 23:38:33.623000","100","False","False",""
"1","1","Obelisk of Esper","c13","Near Mint","English","","","2025-01-12 06:32:49.277000","250","False","False","0.21"
"1","1","Obscura Charm","snc","Near Mint","English","foil","","2025-01-12 06:33:00.427000","323","False","False","0.05"
"1","1","Obscura Storefront","dsc","Near Mint","English","","","2025-01-08 21:49:55.733000","291","False","False","0.16"
"1","1","Odric, Lunarch Marshal","inr","Near Mint","English","","","2025-02-22 19:26:01.133000","36","False","False",""
"8","8","Ogre","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","18","False","False","0.07"
"1","1","Old Rutstein","vow","Near Mint","English","foil","","2025-01-12 06:33:16.497000","244","False","False","0.50"
"1","1","Olivia Voldaren","inr","Near Mint","English","","","2025-07-05 00:25:37.003000","246","False","False",""
"1","1","Olivia's Dragoon","inr","Near Mint","English","","","2025-02-22 21:36:58.470000","127","False","False",""
"1","1","Olivia's Wrath","lcc","Near Mint","English","","","2025-03-02 19:27:01.780000","205","False","False",""
"1","1","Ondu Inversion // Ondu Skyruins","znr","Near Mint","English","","","2025-02-05 21:08:48.143000","30","False","False",""
"1","1","Oppression","wot","Near Mint","English","","","2025-01-08 21:49:55.733000","32","False","False","0.51"
"1","1","Opt","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","158","False","False",""
"1","1","Opt","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","339","False","False","0.09"
"1","1","Oran-Rief Survivalist","zen","Near Mint","English","","","2025-03-07 20:25:25.390000","174","False","False",""
"1","1","Orcus, Prince of Undeath","afr","Near Mint","English","","","2025-01-08 21:49:55.733000","229","False","False","0.25"
"2","2","Ordruun Veteran","gtc","Near Mint","English","","","2025-03-06 21:05:15.770000","184","False","False",""
"4","4","Ornithopter","tdmu","Near Mint","English","","","2025-01-08 21:49:55.733000","22","False","False","0.06"
"1","1","Ornithopter of Paradise","mh2","Near Mint","English","foil","","2025-01-08 21:49:55.733000","232","False","False","0.67"
"1","1","Orzhov Basilica","lcc","Near Mint","English","","","2025-02-21 02:33:44.957000","345","False","False",""
"1","1","Orzhov Locket","moc","Near Mint","English","","","2025-01-08 21:49:55.733000","368","False","False","0.11"
"1","1","Orzhov Locket","rna","Near Mint","English","","","2025-01-08 21:49:55.733000","236","False","False","0.09"
"1","1","Orzhov Signet","lcc","Near Mint","English","","","2025-01-08 21:49:55.733000","310","False","False","0.19"
"1","1","Orzhov Signet","ncc","Near Mint","English","","","2025-03-02 19:32:21.600000","375","False","False",""
"1","1","Orzhov Signet","mm3","Near Mint","English","","","2025-01-08 21:49:55.733000","224","False","False","0.54"
"1","1","Orzhova, the Church of Deals","gpt","Near Mint","English","","","2025-01-08 21:49:55.733000","162","False","False","0.28"
"1","1","Out of the Way","snc","Near Mint","English","","","2025-03-05 01:38:37.997000","52","False","False",""
"1","1","Overcharged Amalgam","vow","Near Mint","English","","","2025-03-04 22:01:31.027000","71","False","False",""
"1","1","Overclocked Electromancer","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","110","False","False","0.10"
"1","1","Overwhelmed Archivist // Archive Haunt","mid","Near Mint","English","","","2025-03-06 21:20:10.867000","68","False","False",""
"1","1","Pack's Betrayal","mid","Near Mint","English","","","2025-03-05 01:09:08.240000","153","False","False",""
"1","1","Painful Quandary","fdn","Near Mint","English","","","2025-01-11 03:08:14.363000","179","False","False",""
"1","1","Paladin Danse, Steel Maverick","pip","Near Mint","English","","","2025-07-04 23:37:27.437000","20","False","False",""
"1","1","Panicked Bystander // Cackling Culprit","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","28","False","False","0.04"
"1","1","Panicked Bystander // Cackling Culprit","vow","Near Mint","English","","","2025-03-05 01:33:16.743000","28","False","False",""
"1","1","Paragon of Modernity","snc","Near Mint","English","","","2025-03-07 20:12:02.843000","242","False","False",""
"1","1","Pardic Wanderer","dom","Near Mint","English","","","2025-03-06 21:36:29.270000","226","False","False",""
"1","1","Patchwork Banner","pmei","Near Mint","English","foil","","2025-04-21 02:03:19.450000","2024-7","False","False",""
"2","2","Path of Ancestry","pip","Near Mint","English","foil","","2025-01-12 05:13:00.627000","279","False","False","0.17"
"1","1","Path of Ancestry","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","382","False","False",""
"1","1","Patron of the Vein","lcc","Near Mint","English","","","2025-03-09 18:53:15.377000","207","False","False",""
"1","1","Peer into the Abyss","m21","Near Mint","English","","","2025-02-22 00:51:56.847000","117","False","False",""
"1","1","Pegasus","tscd","Near Mint","English","","","2025-01-08 21:49:55.733000","7","False","False","0.14"
"1","1","Pegasus Courser","m19","Near Mint","English","","","2025-03-07 19:44:01.723000","32","False","False",""
"2","2","Pelakka Wurm","mm2","Near Mint","English","","","2025-03-06 21:10:45.503000","154","False","False",""
"1","1","Pentarch Ward","tsp","Near Mint","English","","","2025-03-07 19:38:34.477000","33","False","False",""
"1","1","Perforating Artist","fdn","Near Mint","English","","","2025-01-11 03:08:28.973000","124","False","False",""
"1","1","Perilous Landscape","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","223","False","False","0.09"
"1","1","Perilous Landscape","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","383","False","False",""
"1","1","Persistent Constrictor","dsc","Near Mint","English","","","2025-02-04 20:07:58.143000","52","False","False",""
"1","1","Pest Control","big","Near Mint","English","","","2025-07-05 01:09:39.227000","22","False","False",""
"1","1","Pestilence Demon","c14","Near Mint","English","","","2025-01-08 21:49:55.733000","153","False","False","0.53"
"1","1","Pestilent Wolf","mid","Near Mint","English","","","2025-03-06 21:14:38.187000","192","False","False",""
"1","1","Phantom Carriage","mid","Near Mint","English","","","2025-03-07 23:05:40.580000","70","False","False",""
"1","1","Phantom Steed","afc","Near Mint","English","","","2025-01-08 21:49:55.733000","18","False","False","0.40"
"1","1","Phyrexian Arena","mkc","Near Mint","English","","","2025-03-12 21:35:00.927000","133","False","False",""
"1","1","Phyrexian Arena","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","180","False","False","1.17"
"1","1","Phyrexian Driver","nem","Near Mint","English","","","2025-03-04 23:23:44.240000","64","False","False",""
"1","1","Phyrexian Espionage","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","60","False","False","0.03"
"1","1","Phyrexian Ironworks","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","130","False","False","0.06"
"1","1","Phyrexian Myr","tm3c","Near Mint","English","","","2025-01-08 21:49:55.733000","7","False","False",""
"1","1","Phyrexian Rager","cmr","Near Mint","English","","","2025-03-07 23:13:15.947000","142","False","False",""
"1","1","Pilgrim's Eye","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","271","False","False","0.11"
